timestep,reward
1,6.656756756756757
2,6.556756756756758
3,6.456756756756758
4,6.356756756756758
5,6.256756756756759
6,6.156756756756759
7,6.0567567567567595
8,5.95675675675676
9,5.85675675675676
10,5.756756756756761
11,5.656756756756761
12,5.556756756756761
13,5.456756756756762
14,5.356756756756762
15,5.256756756756762
16,5.156756756756763
17,5.056756756756763
18,4.956756756756763
19,4.856756756756764
20,4.756756756756764
21,4.6567567567567645
22,4.556756756756765
23,4.456756756756765
24,4.3567567567567655
25,4.256756756756766
26,4.156756756756766
27,7.435135135135145
28,7.335135135135145
29,7.235135135135145
30,7.135135135135146
31,7.035135135135146
32,6.9351351351351465
33,6.835135135135147
34,6.735135135135147
35,6.6351351351351475
36,6.535135135135148
37,6.435135135135148
38,9.713513513513528
39,9.613513513513528
40,9.513513513513528
41,9.413513513513529
42,9.313513513513529
43,9.21351351351353
44,9.11351351351353
45,9.01351351351353
46,12.29189189189191
47,12.19189189189191
48,12.09189189189191
49,11.99189189189191
50,11.89189189189191
51,11.791891891891911
52,15.07027027027029
53,14.97027027027029
54,14.870270270270291
55,14.770270270270291
56,14.670270270270292
57,17.948648648648668
58,17.848648648648666
59,17.748648648648665
60,17.648648648648663
61,20.92702702702704
62,20.82702702702704
63,20.727027027027038
64,20.627027027027037
65,20.527027027027035
66,23.805405405405413
67,23.70540540540541
68,23.60540540540541
69,26.883783783783787
70,26.783783783783786
71,26.683783783783785
72,26.583783783783783
73,29.86216216216216
74,29.76216216216216
75,29.662162162162158
76,32.94054054054053
77,32.84054054054053
78,32.74054054054053
79,36.01891891891891
80,35.918918918918905
81,35.818918918918904
82,39.09729729729728
83,38.99729729729728
84,38.89729729729728
85,42.175675675675656
86,42.075675675675654
87,41.97567567567565
88,45.25405405405403
89,45.15405405405403
90,45.05405405405403
91,48.332432432432405
92,48.232432432432404
93,51.51081081081078
94,51.41081081081078
95,51.31081081081078
96,54.589189189189156
97,54.489189189189155
98,57.76756756756753
99,61.04594594594591
100,60.94594594594591
101,64.22432432432429
102,67.50270270270266
103,67.40270270270267
104,67.30270270270267
105,70.58108108108105
106,70.48108108108106
107,70.38108108108106
108,73.65945945945944
109,73.55945945945945
110,73.45945945945945
111,76.73783783783783
112,76.63783783783784
113,76.53783783783784
114,79.81621621621622
115,79.71621621621622
116,79.61621621621623
117,82.89459459459461
118,82.79459459459461
119,86.07297297297299
120,85.972972972973
121,85.872972972973
122,89.15135135135138
123,89.05135135135139
124,88.95135135135139
125,92.22972972972977
126,92.12972972972977
127,92.02972972972978
128,95.30810810810816
129,95.20810810810816
130,95.10810810810817
131,98.38648648648655
132,98.28648648648655
133,98.18648648648656
134,101.46486486486494
135,101.36486486486494
136,101.26486486486495
137,104.54324324324332
138,104.44324324324333
139,104.34324324324334
140,107.62162162162171
141,107.52162162162172
142,107.42162162162172
143,110.7000000000001
144,110.60000000000011
145,110.50000000000011
146,113.77837837837849
147,113.6783783783785
148,113.5783783783785
149,116.85675675675688
150,116.75675675675689
151,116.65675675675689
152,119.93513513513527
153,119.83513513513527
154,119.73513513513528
155,123.01351351351366
156,122.91351351351366
157,122.81351351351367
158,126.09189189189205
159,125.99189189189205
160,125.89189189189206
161,125.79189189189206
162,129.07027027027044
163,128.97027027027045
164,128.87027027027045
165,132.14864864864884
166,132.04864864864885
167,131.94864864864886
168,135.22702702702725
169,135.12702702702725
170,135.02702702702726
171,138.30540540540565
172,138.20540540540566
173,138.10540540540566
174,141.38378378378405
175,141.28378378378406
176,141.18378378378407
177,141.08378378378407
178,144.36216216216246
