timestep,reward
1,5.680346820809249
2,5.5803468208092495
3,5.48034682080925
4,5.38034682080925
5,5.2803468208092506
6,5.180346820809251
7,5.080346820809251
8,4.980346820809252
9,4.880346820809252
10,4.780346820809252
11,4.680346820809253
12,4.580346820809253
13,4.480346820809253
14,4.380346820809254
15,4.280346820809254
16,4.1803468208092545
17,4.080346820809255
18,3.9803468208092547
19,3.8803468208092546
20,3.7803468208092545
21,3.6803468208092545
22,3.5803468208092544
23,3.4803468208092543
24,3.380346820809254
25,3.280346820809254
26,3.180346820809254
27,3.080346820809254
28,2.980346820809254
29,2.8803468208092537
30,2.7803468208092537
31,2.6803468208092536
32,2.5803468208092535
33,2.4803468208092534
34,2.3803468208092533
35,2.280346820809253
36,5.070520231213878
37,4.970520231213879
38,4.870520231213879
39,4.7705202312138795
40,4.67052023121388
41,4.57052023121388
42,4.4705202312138805
43,4.370520231213881
44,4.270520231213881
45,4.170520231213882
46,4.070520231213882
47,6.860693641618507
48,6.7606936416185075
49,6.660693641618508
50,6.560693641618508
51,6.460693641618509
52,6.360693641618509
53,6.260693641618509
54,9.050867052023134
55,8.950867052023135
56,8.850867052023135
57,8.750867052023136
58,8.650867052023136
59,8.550867052023136
60,11.341040462427761
61,11.241040462427762
62,11.141040462427762
63,11.041040462427762
64,10.941040462427763
65,13.731213872832388
66,13.631213872832388
67,13.531213872832389
68,13.431213872832389
69,16.22138728323701
70,16.12138728323701
71,16.021387283237008
72,15.921387283237008
73,15.821387283237009
74,18.611560693641632
75,18.51156069364163
76,18.41156069364163
77,21.201734104046253
78,21.10173410404625
79,21.00173410404625
80,20.90173410404625
81,23.69190751445087
82,23.59190751445087
83,23.49190751445087
84,26.282080924855492
85,26.18208092485549
86,26.08208092485549
87,28.872254335260113
88,28.77225433526011
89,28.67225433526011
90,28.57225433526011
91,31.362427745664732
92,31.26242774566473
93,31.16242774566473
94,33.95260115606935
95,33.85260115606935
96,33.752601156069346
97,36.542774566473966
98,36.442774566473965
99,36.34277456647396
100,39.13294797687858
101,39.03294797687858
102,38.93294797687858
103,41.7231213872832
104,41.6231213872832
105,44.41329479768782
106,44.31329479768782
107,47.10346820809244
108,47.003468208092436
109,49.793641618497055
110,49.693641618497054
111,49.59364161849705
112,52.38381502890167
113,52.28381502890167
114,52.18381502890167
115,54.97398843930629
116,54.87398843930629
117,54.77398843930629
118,57.564161849710906
119,57.464161849710905
120,57.364161849710904
121,57.2641618497109
122,60.05433526011552
123,59.95433526011552
124,59.85433526011552
125,62.64450867052014
126,62.54450867052014
127,62.444508670520136
128,65.23468208092477
129,65.13468208092478
130,65.03468208092478
131,67.82485549132942
132,67.72485549132942
133,67.62485549132943
134,70.41502890173406
135,70.31502890173407
136,70.21502890173407
137,73.0052023121387
138,72.90520231213871
139,72.80520231213872
140,72.70520231213872
141,75.49537572254336
142,75.39537572254336
143,75.29537572254337
144,78.085549132948
145,77.98554913294801
146,77.88554913294801
147,80.67572254335265
148,80.57572254335265
149,80.47572254335266
150,83.2658959537573
151,83.1658959537573
152,83.0658959537573
153,85.85606936416194
154,85.75606936416195
155,85.65606936416195
156,88.44624277456658
157,88.34624277456659
158,88.2462427745666
159,91.03641618497123
160,90.93641618497124
161,90.83641618497124
162,93.62658959537588
163,93.52658959537588
164,93.42658959537589
165,96.21676300578052
166,96.11676300578053
167,98.90693641618516
168,98.80693641618517
169,98.70693641618517
170,101.4971098265898
171,101.39710982658981
172,101.29710982658982
173,104.08728323699445
174,103.98728323699446
175,103.88728323699446
176,106.6774566473991
177,106.5774566473991
178,109.36763005780374
179,109.26763005780374
180,109.16763005780375
181,111.95780346820838
182,111.85780346820839
183,111.7578034682084
184,114.54797687861303
185,114.44797687861303
186,114.34797687861304
187,117.13815028901767
188,117.03815028901768
189,116.93815028901768
190,119.72832369942232
191,119.62832369942232
192,122.41849710982696
193,122.31849710982696
194,122.21849710982697
195,125.0086705202316
196,124.90867052023161
197,124.80867052023162
198,127.59884393063625
199,127.49884393063626
200,127.39884393063626
201,130.18901734104088
202,130.0890173410409
203,132.87919075144552
204,132.77919075144553
205,132.67919075144553
206,135.46936416185017
207,135.36936416185017
208,135.26936416185018
209,138.0595375722548
210,137.95953757225482
211,137.85953757225482
212,140.64971098265946
213,140.54971098265946
214,143.3398843930641
215,143.2398843930641
216,143.1398843930641
217,145.93005780346874
218,145.83005780346875
219,145.73005780346875
220,148.5202312138734
221,148.4202312138734
222,151.21040462427803
223,151.11040462427803
224,151.01040462427804
225,153.80057803468267
226,153.70057803468268
227,153.60057803468268
228,156.39075144508732
229,156.29075144508732
230,159.08092485549196
231,158.98092485549196
232,158.88092485549197
233,161.6710982658966
234,161.5710982658966
235,164.36127167630124
236,164.26127167630125
237,164.16127167630125
238,166.9514450867059
239,166.8514450867059
240,166.7514450867059
241,169.54161849711053
242,169.44161849711054
243,172.23179190751517
244,172.13179190751518
245,172.03179190751518
246,174.82196531791982
247,174.72196531791982
248,174.62196531791983
249,177.41213872832446
250,177.31213872832447
251,180.1023121387291
252,180.0023121387291
253,182.79248554913374
254,182.69248554913375
255,182.59248554913376
256,185.3826589595384
257,185.2826589595384
258,185.1826589595384
259,187.97283236994303
260,187.87283236994304
261,190.66300578034767
262,190.56300578034768
263,190.4630057803477
264,193.25317919075232
265,193.15317919075233
266,193.05317919075233
267,195.84335260115697
268,195.74335260115697
269,195.64335260115698
270,198.4335260115616
271,198.33352601156162
272,201.12369942196625
273,201.02369942196626
274,200.92369942196626
275,203.7138728323709
276,203.6138728323709
277,203.5138728323709
278,206.30404624277554
279,206.20404624277555
280,206.10404624277555
281,208.8942196531802
282,208.7942196531802
283,211.58439306358483
284,211.48439306358483
285,211.38439306358484
286,214.17456647398947
287,214.07456647398948
288,213.97456647398948
289,216.76473988439412
290,216.66473988439412
291,216.56473988439413
292,219.35491329479876
293,219.25491329479877
294,222.0450867052034
295,221.9450867052034
296,221.8450867052034
297,224.63526011560805
298,224.53526011560805
299,224.43526011560806
300,227.2254335260127
301,227.1254335260127
302,229.91560693641733
303,229.81560693641734
304,229.71560693641734
305,232.50578034682198
306,232.40578034682198
307,232.305780346822
308,235.09595375722662
309,234.99595375722663
310,234.89595375722664
311,237.68612716763127
312,237.58612716763128
313,240.3763005780359
314,240.27630057803592
315,243.06647398844055
316,242.96647398844055
317,245.7566473988452
