timestep,reward
1,7.172727272727273
2,7.072727272727273
3,6.9727272727272736
4,6.872727272727274
5,6.772727272727274
6,6.672727272727275
7,6.572727272727275
8,6.472727272727275
9,6.372727272727276
10,6.272727272727276
11,6.172727272727276
12,6.072727272727277
13,5.972727272727277
14,5.8727272727272775
15,5.772727272727278
16,5.672727272727278
17,5.5727272727272785
18,5.472727272727279
19,5.372727272727279
20,5.27272727272728
21,5.17272727272728
22,5.07272727272728
23,8.609090909090916
24,8.509090909090917
25,8.409090909090917
26,8.309090909090918
27,8.209090909090918
28,8.109090909090918
29,8.009090909090919
30,7.909090909090919
31,7.809090909090919
32,7.70909090909092
33,7.60909090909092
34,11.145454545454557
35,11.045454545454557
36,10.945454545454558
37,10.845454545454558
38,10.745454545454558
39,10.645454545454559
40,10.54545454545456
41,14.081818181818196
42,13.981818181818197
43,13.881818181818197
44,13.781818181818197
45,13.681818181818198
46,13.581818181818198
47,17.11818181818183
48,17.01818181818183
49,16.91818181818183
50,16.818181818181827
51,16.718181818181826
52,20.25454545454546
53,20.15454545454546
54,20.05454545454546
55,19.954545454545457
56,23.490909090909092
57,23.39090909090909
58,23.29090909090909
59,23.190909090909088
60,23.090909090909086
61,26.62727272727272
62,26.52727272727272
63,26.42727272727272
64,29.963636363636354
65,29.863636363636353
66,29.76363636363635
67,29.66363636363635
68,33.19999999999998
69,33.09999999999998
70,32.99999999999998
71,36.53636363636361
72,36.43636363636361
73,36.33636363636361
74,39.87272727272724
75,39.77272727272724
76,39.672727272727236
77,39.572727272727235
78,43.10909090909087
79,43.009090909090865
80,46.5454545454545
81,46.445454545454496
82,46.345454545454494
83,49.881818181818126
84,49.781818181818124
85,49.68181818181812
86,53.218181818181755
87,53.11818181818175
88,56.654545454545385
89,56.554545454545384
90,56.45454545454538
91,59.990909090909014
92,59.89090909090901
93,63.427272727272644
94,63.32727272727264
95,63.22727272727264
96,66.76363636363628
97,66.66363636363629
98,66.56363636363629
99,66.4636363636363
100,69.99999999999994
101,69.89999999999995
102,69.79999999999995
103,69.69999999999996
104,69.59999999999997
105,69.49999999999997
106,69.39999999999998
107,69.29999999999998
108,69.19999999999999
109,69.1
110,69.0
111,68.9
112,68.80000000000001
113,68.70000000000002
114,68.60000000000002
115,68.50000000000003
116,68.40000000000003
117,68.30000000000004
118,68.20000000000005
119,68.10000000000005
120,68.00000000000006
121,67.90000000000006
122,67.80000000000007
123,67.70000000000007
124,67.60000000000008
125,67.50000000000009
126,67.40000000000009
127,67.3000000000001
128,67.2000000000001
129,67.10000000000011
130,67.00000000000011
131,66.90000000000012
132,66.80000000000013
133,66.70000000000013
134,66.60000000000014
135,66.50000000000014
136,66.40000000000015
137,66.30000000000015
138,66.20000000000016
139,66.10000000000016
140,66.00000000000017
141,69.53636363636382
142,73.07272727272746
143,72.97272727272747
144,72.87272727272747
145,76.40909090909112
146,76.30909090909113
147,76.20909090909113
148,76.10909090909114
149,76.00909090909114
150,75.90909090909115
151,75.80909090909115
152,75.70909090909116
153,75.60909090909117
154,75.50909090909117
155,75.40909090909118
156,75.30909090909118
157,75.20909090909119
158,75.1090909090912
159,75.0090909090912
160,74.9090909090912
161,74.80909090909121
162,74.70909090909122
163,74.60909090909122
164,74.50909090909123
165,74.40909090909123
166,74.30909090909124
167,74.20909090909124
168,74.10909090909125
169,74.00909090909126
170,73.90909090909126
171,73.80909090909127
172,73.70909090909127
173,73.60909090909128
174,73.50909090909128
175,73.40909090909129
176,73.3090909090913
177,73.2090909090913
178,73.10909090909131
179,73.00909090909131
180,72.90909090909132
181,72.80909090909132
182,72.70909090909133
183,72.60909090909134
184,72.50909090909134
185,76.04545454545499
186,75.945454545455
187,75.845454545455
188,75.745454545455
189,75.64545454545501
190,75.54545454545502
191,75.44545454545502
192,78.98181818181867
193,78.88181818181867
194,78.78181818181868
195,78.68181818181868
196,78.58181818181869
197,78.4818181818187
198,78.3818181818187
199,81.91818181818235
200,81.81818181818235
201,81.71818181818236
202,81.61818181818236
203,81.51818181818237
204,81.41818181818238
205,81.31818181818238
206,84.85454545454603
207,84.75454545454603
208,84.65454545454604
209,84.55454545454604
210,84.45454545454605
211,84.35454545454606
212,87.8909090909097
213,87.79090909090971
214,87.69090909090971
215,87.59090909090972
216,87.49090909090972
217,87.39090909090973
218,87.29090909090974
219,90.82727272727338
220,90.72727272727339
221,90.6272727272734
222,90.5272727272734
223,90.4272727272734
224,90.32727272727341
225,90.22727272727342
226,93.76363636363706
227,93.66363636363707
228,93.56363636363707
229,93.46363636363708
230,93.36363636363708
231,93.26363636363709
232,93.1636363636371
233,93.0636363636371
234,92.96363636363711
235,92.86363636363711
236,92.76363636363712
237,92.66363636363712
238,92.56363636363713
239,92.46363636363714
240,92.36363636363714
241,92.26363636363715
242,92.16363636363715
243,92.06363636363716
244,91.96363636363716
245,91.86363636363717
246,91.76363636363718
247,91.66363636363718
248,91.56363636363719
249,91.46363636363719
250,91.3636363636372
251,91.2636363636372
252,91.16363636363721
253,91.06363636363722
254,90.96363636363722
255,90.86363636363723
256,90.76363636363723
257,90.66363636363724
258,90.56363636363724
259,90.46363636363725
260,90.36363636363726
261,90.26363636363726
262,90.16363636363727
263,90.06363636363727
264,89.96363636363728
265,89.86363636363728
266,89.76363636363729
267,89.6636363636373
268,89.5636363636373
269,89.4636363636373
270,89.36363636363731
271,89.26363636363732
272,89.16363636363732
273,89.06363636363733
274,88.96363636363733
275,88.86363636363734
276,88.76363636363735
277,88.66363636363735
278,88.56363636363736
279,88.46363636363736
280,88.36363636363737
281,88.26363636363737
282,88.16363636363738
283,88.06363636363739
284,87.96363636363739
285,87.8636363636374
286,87.7636363636374
287,87.66363636363741
288,87.56363636363741
289,87.46363636363742
290,87.36363636363743
291,87.26363636363743
292,87.16363636363744
293,87.06363636363744
294,86.96363636363745
295,86.86363636363745
296,86.76363636363746
297,86.66363636363747
298,86.56363636363747
299,86.46363636363748
300,86.36363636363748
301,86.26363636363749
302,86.1636363636375
303,86.0636363636375
304,85.9636363636375
305,85.86363636363751
306,85.76363636363752
307,85.66363636363752
308,85.56363636363753
309,85.46363636363753
310,85.36363636363754
311,85.26363636363754
312,85.16363636363755
313,85.06363636363756
314,84.96363636363756
315,84.86363636363757
316,84.76363636363757
317,84.66363636363758
318,84.56363636363758
319,84.46363636363759
320,84.3636363636376
321,84.2636363636376
322,84.16363636363761
323,84.06363636363761
324,83.96363636363762
325,83.86363636363762
326,83.76363636363763
327,83.66363636363764
328,83.56363636363764
329,83.46363636363765
330,83.36363636363765
331,83.26363636363766
332,83.16363636363766
333,83.06363636363767
334,82.96363636363768
335,82.86363636363768
336,82.76363636363769
337,82.66363636363769
338,82.5636363636377
339,82.4636363636377
340,82.36363636363771
341,82.26363636363772
342,82.16363636363772
343,82.06363636363773
344,81.96363636363773
345,81.86363636363774
346,81.76363636363774
347,81.66363636363775
348,81.56363636363776
349,81.46363636363776
350,81.36363636363777
351,81.26363636363777
352,81.16363636363778
353,81.06363636363778
354,80.96363636363779
355,80.8636363636378
356,80.7636363636378
357,80.6636363636378
358,80.56363636363781
359,80.46363636363782
360,80.36363636363782
361,80.26363636363783
362,80.16363636363783
363,80.06363636363784
364,79.96363636363785
365,79.86363636363785
366,79.76363636363786
367,79.66363636363786
368,79.56363636363787
369,79.46363636363787
370,79.36363636363788
371,79.26363636363789
372,79.16363636363789
373,79.0636363636379
374,78.9636363636379
375,78.86363636363791
376,78.76363636363791
377,78.66363636363792
378,78.56363636363793
379,78.46363636363793
380,78.36363636363794
381,78.26363636363794
382,78.16363636363795
383,78.06363636363795
384,77.96363636363796
385,77.86363636363797
386,77.76363636363797
387,77.66363636363798
388,77.56363636363798
389,77.46363636363799
390,77.363636363638
391,77.263636363638
392,77.163636363638
393,77.06363636363801
394,76.96363636363802
395,76.86363636363802
396,76.76363636363803
397,76.66363636363803
398,76.56363636363804
399,76.46363636363805
400,76.36363636363805
401,76.26363636363806
402,76.16363636363806
403,76.06363636363807
404,75.96363636363807
405,75.86363636363808
406,75.76363636363808
407,75.66363636363809
408,75.5636363636381
409,75.4636363636381
410,75.36363636363811
411,75.26363636363811
412,75.16363636363812
413,75.06363636363812
414,74.96363636363813
415,74.86363636363814
416,74.76363636363814
417,74.66363636363815
418,74.56363636363815
419,74.46363636363816
420,74.36363636363816
421,74.26363636363817
422,74.16363636363818
423,74.06363636363818
424,73.96363636363819
425,73.8636363636382
426,73.7636363636382
427,73.6636363636382
428,73.56363636363821
429,73.46363636363822
430,73.36363636363822
431,73.26363636363823
432,73.16363636363823
433,73.06363636363824
434,72.96363636363824
435,72.86363636363825
436,72.76363636363826
437,72.66363636363826
438,72.56363636363827
439,72.46363636363827
440,72.36363636363828
441,72.26363636363828
442,72.16363636363829
443,72.0636363636383
444,71.9636363636383
445,71.8636363636383
446,71.76363636363831
447,71.66363636363832
448,71.56363636363832
449,71.46363636363833
450,71.36363636363834
451,71.26363636363834
452,71.16363636363835
453,71.06363636363835
454,70.96363636363836
455,70.86363636363836
456,70.76363636363837
457,70.66363636363837
458,70.56363636363838
459,70.46363636363839
460,70.36363636363839
461,70.2636363636384
462,70.1636363636384
463,70.06363636363841
464,69.96363636363841
465,69.86363636363842
466,69.76363636363843
467,69.66363636363843
468,69.56363636363844
469,69.46363636363844
470,69.36363636363845
471,69.26363636363845
472,69.16363636363846
473,69.06363636363847
474,68.96363636363847
475,68.86363636363848
476,68.76363636363848
477,68.66363636363849
478,68.5636363636385
479,68.4636363636385
480,68.3636363636385
481,68.26363636363851
482,68.16363636363852
483,68.06363636363852
484,67.96363636363853
485,67.86363636363853
486,67.76363636363854
487,67.66363636363855
488,67.56363636363855
489,67.46363636363856
490,67.36363636363856
491,67.26363636363857
492,67.16363636363857
493,67.06363636363858
494,66.96363636363859
495,66.86363636363859
496,66.7636363636386
497,66.6636363636386
498,66.56363636363861
499,66.46363636363861
500,66.36363636363862
501,66.26363636363862
502,66.16363636363863
503,66.06363636363864
504,65.96363636363864
505,65.86363636363865
506,65.76363636363865
507,65.66363636363866
508,65.56363636363866
509,65.46363636363867
510,65.36363636363868
511,65.26363636363868
512,65.16363636363869
513,65.0636363636387
514,64.9636363636387
515,64.8636363636387
516,64.76363636363871
517,64.66363636363872
518,64.56363636363872
519,64.46363636363873
520,64.36363636363873
521,64.26363636363874
522,64.16363636363874
523,64.06363636363875
524,63.96363636363875
525,63.86363636363875
526,63.763636363638746
527,63.663636363638744
528,63.56363636363874
529,63.46363636363874
530,63.36363636363874
531,63.26363636363874
532,63.16363636363874
533,63.063636363638736
534,62.963636363638734
535,62.86363636363873
536,62.76363636363873
537,62.66363636363873
538,62.56363636363873
539,62.46363636363873
540,62.363636363638726
541,62.263636363638724
542,62.16363636363872
543,62.06363636363872
544,61.96363636363872
545,61.86363636363872
546,61.76363636363872
547,61.663636363638716
548,61.563636363638714
549,61.46363636363871
550,61.36363636363871
551,61.26363636363871
552,61.16363636363871
553,61.06363636363871
554,60.963636363638706
555,60.863636363638705
556,60.7636363636387
557,60.6636363636387
558,60.5636363636387
559,60.4636363636387
560,60.3636363636387
561,60.263636363638696
562,60.163636363638695
563,60.06363636363869
564,59.96363636363869
565,59.86363636363869
566,59.76363636363869
567,59.66363636363869
568,59.563636363638686
569,59.463636363638685
570,59.36363636363868
571,59.26363636363868
572,59.16363636363868
573,59.06363636363868
574,58.96363636363868
575,58.863636363638676
576,58.763636363638675
577,58.66363636363867
578,58.56363636363867
579,58.46363636363867
580,58.36363636363867
581,58.26363636363867
582,58.163636363638666
583,58.063636363638665
584,57.96363636363866
585,57.86363636363866
586,57.76363636363866
587,57.66363636363866
588,57.56363636363866
589,57.463636363638656
590,57.363636363638655
591,57.26363636363865
592,57.16363636363865
593,57.06363636363865
594,56.96363636363865
595,56.86363636363865
596,56.763636363638646
