timestep,reward
1,6.500660066006601
2,6.400660066006601
3,6.300660066006602
4,6.200660066006602
5,6.100660066006602
6,6.000660066006603
7,5.900660066006603
8,5.800660066006603
9,5.700660066006604
10,5.600660066006604
11,5.5006600660066045
12,5.400660066006605
13,5.300660066006605
14,5.200660066006606
15,5.100660066006606
16,5.000660066006606
17,4.900660066006607
18,4.800660066006607
19,4.700660066006607
20,4.600660066006608
21,4.500660066006608
22,4.400660066006608
23,7.600990099009909
24,7.500990099009909
25,7.40099009900991
26,7.30099009900991
27,7.2009900990099105
28,7.100990099009911
29,7.000990099009911
30,6.900990099009912
31,6.800990099009912
32,6.700990099009912
33,6.600990099009913
34,9.801320132013213
35,9.701320132013214
36,9.601320132013214
37,9.501320132013214
38,9.401320132013215
39,9.301320132013215
40,9.201320132013215
41,12.401650165016516
42,12.301650165016516
43,12.201650165016517
44,12.101650165016517
45,12.001650165016517
46,11.901650165016518
47,15.101980198019819
48,15.001980198019819
49,14.90198019801982
50,14.80198019801982
51,14.70198019801982
52,17.90231023102312
53,17.802310231023117
54,17.702310231023116
55,17.602310231023115
56,20.802640264026415
57,20.702640264026414
58,20.602640264026412
59,20.50264026402641
60,20.40264026402641
61,23.602970297029707
62,23.502970297029705
63,23.402970297029704
64,26.603300330033
65,26.503300330033
66,26.403300330032998
67,26.303300330032997
68,29.503630363036294
69,29.403630363036292
70,29.30363036303629
71,32.50396039603959
72,32.40396039603959
73,32.303960396039585
74,35.50429042904288
75,35.40429042904288
76,35.30429042904288
77,35.20429042904288
78,38.404620462046175
79,38.304620462046174
80,41.50495049504947
81,41.40495049504947
82,41.30495049504947
83,44.505280528052765
84,44.405280528052764
85,44.30528052805276
86,47.50561056105606
87,47.40561056105606
88,50.605940594059355
89,50.50594059405935
90,50.40594059405935
91,53.60627062706265
92,53.50627062706265
93,56.706600660065945
94,56.60660066006594
95,56.50660066006594
96,59.70693069306924
97,59.60693069306924
98,59.506930693069236
99,59.406930693069235
100,59.30693069306923
101,62.50726072607253
102,62.40726072607253
103,62.30726072607253
104,62.207260726072526
105,62.107260726072525
106,62.00726072607252
107,61.90726072607252
108,61.80726072607252
109,61.70726072607252
110,61.60726072607252
111,61.507260726072516
112,61.407260726072515
113,61.30726072607251
114,61.20726072607251
115,61.10726072607251
116,61.00726072607251
117,60.90726072607251
118,60.807260726072506
119,60.707260726072505
120,60.607260726072504
121,60.5072607260725
122,60.4072607260725
123,60.3072607260725
124,60.2072607260725
125,60.1072607260725
126,60.007260726072495
127,59.907260726072494
128,59.80726072607249
129,59.70726072607249
130,59.60726072607249
131,59.50726072607249
132,59.40726072607249
133,59.307260726072485
134,59.207260726072484
135,59.10726072607248
136,59.00726072607248
137,58.90726072607248
138,58.80726072607248
139,58.70726072607248
140,58.607260726072475
141,58.507260726072474
142,58.40726072607247
143,58.30726072607247
144,58.20726072607247
145,58.10726072607247
146,58.00726072607247
147,57.907260726072465
148,57.807260726072464
149,57.70726072607246
150,57.60726072607246
151,57.50726072607246
152,57.40726072607246
153,57.30726072607246
154,57.207260726072455
155,57.107260726072454
156,57.00726072607245
157,56.90726072607245
158,56.80726072607245
159,56.70726072607245
160,56.60726072607245
161,56.507260726072445
162,56.407260726072444
163,56.30726072607244
164,56.20726072607244
165,56.10726072607244
166,56.00726072607244
167,55.90726072607244
168,55.807260726072435
169,55.707260726072434
170,55.60726072607243
171,55.50726072607243
172,55.40726072607243
173,55.30726072607243
174,55.20726072607243
175,55.107260726072425
176,55.007260726072424
177,58.20759075907572
178,61.40792079207902
179,61.30792079207902
180,61.207920792079015
181,61.107920792079014
182,61.00792079207901
183,60.90792079207901
184,60.80792079207901
185,60.70792079207901
186,60.60792079207901
187,60.507920792079005
188,60.407920792079004
189,60.307920792079
190,60.207920792079
191,60.107920792079
192,60.007920792079
193,59.907920792079
194,59.807920792078995
195,59.707920792078994
196,59.60792079207899
197,59.50792079207899
198,59.40792079207899
199,59.30792079207899
200,59.20792079207899
201,59.107920792078986
202,59.007920792078984
203,58.90792079207898
204,58.80792079207898
205,58.70792079207898
206,58.60792079207898
207,58.50792079207898
208,58.407920792078976
209,58.307920792078974
210,58.20792079207897
211,58.10792079207897
212,58.00792079207897
213,57.90792079207897
214,57.80792079207897
215,57.707920792078966
216,57.607920792078964
217,57.50792079207896
218,57.40792079207896
219,57.30792079207896
220,57.20792079207896
221,57.10792079207896
222,57.007920792078956
223,56.907920792078954
224,56.80792079207895
225,56.70792079207895
226,56.60792079207895
227,56.50792079207895
228,56.40792079207895
229,56.307920792078946
230,56.207920792078944
231,56.10792079207894
232,56.00792079207894
233,55.90792079207894
234,55.80792079207894
235,55.70792079207894
236,55.607920792078936
237,55.507920792078934
238,55.40792079207893
239,55.30792079207893
240,55.20792079207893
241,55.10792079207893
242,55.00792079207893
243,54.907920792078926
244,54.807920792078924
245,54.70792079207892
246,54.60792079207892
247,54.50792079207892
248,54.40792079207892
249,54.30792079207892
250,54.207920792078916
251,54.107920792078914
252,54.00792079207891
253,53.90792079207891
254,53.80792079207891
255,53.70792079207891
256,53.60792079207891
257,53.507920792078906
258,53.407920792078905
259,53.3079207920789
260,53.2079207920789
261,53.1079207920789
262,53.0079207920789
263,52.9079207920789
264,52.807920792078896
265,52.707920792078895
266,52.60792079207889
267,52.50792079207889
268,52.40792079207889
269,52.30792079207889
270,52.20792079207889
271,52.107920792078886
272,52.007920792078885
273,51.90792079207888
274,51.80792079207888
275,51.70792079207888
276,51.60792079207888
277,51.50792079207888
278,51.407920792078876
279,51.307920792078875
280,51.20792079207887
281,51.10792079207887
282,51.00792079207887
283,50.90792079207887
284,50.80792079207887
285,50.707920792078866
286,50.607920792078865
287,50.50792079207886
288,50.40792079207886
289,50.30792079207886
290,50.20792079207886
291,50.10792079207886
292,50.007920792078856
293,49.907920792078855
294,49.80792079207885
295,49.70792079207885
296,49.60792079207885
297,49.50792079207885
298,49.40792079207885
299,49.307920792078846
300,49.207920792078845
301,49.10792079207884
302,49.00792079207884
303,48.90792079207884
304,48.80792079207884
305,48.70792079207884
306,48.607920792078836
307,48.507920792078835
308,48.40792079207883
309,48.30792079207883
310,48.20792079207883
311,48.10792079207883
312,48.00792079207883
313,47.907920792078826
314,47.807920792078825
315,47.70792079207882
316,47.60792079207882
317,47.50792079207882
318,47.40792079207882
319,47.30792079207882
320,47.207920792078816
321,47.107920792078815
322,47.007920792078814
323,46.90792079207881
324,46.80792079207881
325,46.70792079207881
326,46.60792079207881
327,46.50792079207881
328,46.407920792078805
329,46.307920792078804
330,46.2079207920788
331,46.1079207920788
332,46.0079207920788
333,45.9079207920788
334,45.8079207920788
335,45.707920792078795
