timestep,reward
1,6.534006734006735
2,6.4340067340067355
3,6.334006734006736
4,6.234006734006736
5,6.134006734006737
6,6.034006734006737
7,5.934006734006737
8,5.834006734006738
9,5.734006734006738
10,5.634006734006738
11,5.534006734006739
12,5.434006734006739
13,5.334006734006739
14,5.23400673400674
15,5.13400673400674
16,5.0340067340067405
17,4.934006734006741
18,4.834006734006741
19,4.7340067340067415
20,4.634006734006742
21,4.534006734006742
22,4.434006734006743
23,4.334006734006743
24,4.234006734006743
25,4.134006734006744
26,4.034006734006744
27,3.934006734006744
28,3.834006734006744
29,3.7340067340067438
30,3.6340067340067437
31,3.5340067340067436
32,3.4340067340067435
33,3.3340067340067434
34,3.2340067340067433
35,3.1340067340067432
36,3.034006734006743
37,2.934006734006743
38,2.834006734006743
39,2.734006734006743
40,2.634006734006743
41,2.5340067340067427
42,2.4340067340067426
43,2.3340067340067425
44,2.2340067340067424
45,5.50101010101011
46,5.40101010101011
47,5.30101010101011
48,5.201010101010111
49,5.101010101010111
50,5.001010101010111
51,4.901010101010112
52,4.801010101010112
53,4.701010101010112
54,4.601010101010113
55,4.501010101010113
56,7.76801346801348
57,7.668013468013481
58,7.568013468013481
59,7.468013468013481
60,7.368013468013482
61,7.268013468013482
62,7.168013468013482
63,10.43501683501685
64,10.33501683501685
65,10.23501683501685
66,10.13501683501685
67,10.035016835016851
68,9.935016835016851
69,13.202020202020218
70,13.102020202020219
71,13.00202020202022
72,12.90202020202022
73,12.80202020202022
74,16.069023569023585
75,15.969023569023586
76,15.869023569023586
77,15.769023569023586
78,19.036026936026953
79,18.936026936026952
80,18.83602693602695
81,18.73602693602695
82,18.636026936026948
83,21.903030303030313
84,21.80303030303031
85,21.70303030303031
86,24.970033670033676
87,24.870033670033674
88,24.770033670033673
89,24.67003367003367
90,27.937037037037037
91,27.837037037037035
92,27.737037037037034
93,31.0040404040404
94,30.904040404040398
95,30.804040404040396
96,34.07104377104376
97,33.97104377104376
98,33.87104377104376
99,33.77104377104376
100,37.038047138047126
101,36.938047138047125
102,36.83804713804712
103,40.10505050505049
104,40.00505050505049
105,39.90505050505049
106,43.17205387205386
107,43.07205387205386
108,42.972053872053856
109,46.239057239057225
110,46.13905723905722
111,46.03905723905722
112,49.30606060606059
113,49.20606060606059
114,49.10606060606059
115,52.37306397306396
116,52.273063973063955
117,52.173063973063954
118,55.44006734006732
119,55.34006734006732
120,58.60707070707069
121,58.50707070707069
122,61.77407407407406
123,61.674074074074056
124,61.574074074074055
125,64.84107744107743
126,64.74107744107744
127,64.64107744107744
128,64.54107744107745
129,67.80808080808082
130,67.70808080808082
131,67.60808080808083
132,67.50808080808083
133,70.7750841750842
134,70.67508417508421
135,70.57508417508421
136,73.84208754208758
137,73.74208754208759
138,73.6420875420876
139,76.90909090909096
140,76.80909090909097
141,76.70909090909097
142,79.97609427609434
143,79.87609427609435
144,79.77609427609435
145,79.67609427609436
146,82.94309764309773
147,82.84309764309774
148,82.74309764309774
149,86.01010101010111
150,85.91010101010112
151,85.81010101010112
152,89.07710437710449
153,88.9771043771045
154,88.8771043771045
155,88.77710437710451
156,92.04410774410788
157,91.94410774410788
158,91.84410774410789
159,95.11111111111126
160,95.01111111111126
161,94.91111111111127
162,98.17811447811464
163,98.07811447811464
164,97.97811447811465
165,97.87811447811465
166,101.14511784511802
167,101.04511784511803
168,100.94511784511803
169,104.2121212121214
170,104.11212121212141
171,104.01212121212141
172,107.27912457912478
173,107.17912457912479
174,107.0791245791248
175,110.34612794612816
176,110.24612794612817
177,110.14612794612817
178,110.04612794612818
179,113.31313131313155
180,113.21313131313156
181,113.11313131313156
182,116.38013468013493
183,116.28013468013494
184,116.18013468013494
185,119.44713804713831
186,119.34713804713832
187,119.24713804713832
188,119.14713804713833
189,122.4141414141417
190,122.3141414141417
191,122.21414141414171
192,125.48114478114508
193,125.38114478114508
194,125.28114478114509
195,128.54814814814847
196,128.44814814814848
197,128.34814814814848
198,131.61515151515187
199,131.51515151515187
200,131.41515151515188
201,131.31515151515188
202,134.58215488215527
203,134.48215488215527
204,134.38215488215528
205,137.64915824915866
206,137.54915824915867
207,137.44915824915867
208,140.71616161616205
209,140.61616161616206
210,140.51616161616207
211,140.41616161616207
212,143.68316498316545
213,143.58316498316546
214,143.48316498316547
215,146.75016835016885
216,146.65016835016885
217,146.55016835016886
218,149.81717171717224
219,149.71717171717225
220,149.61717171717225
221,149.51717171717226
222,152.78417508417564
223,152.68417508417565
224,152.58417508417566
225,155.85117845117904
226,155.75117845117904
227,155.65117845117905
228,158.91818181818243
229,158.81818181818244
230,158.71818181818244
231,158.61818181818245
232,161.88518518518583
233,161.78518518518584
234,161.68518518518584
235,164.95218855218923
236,164.85218855218923
237,164.75218855218924
238,168.01919191919262
239,167.91919191919263
240,167.81919191919263
241,171.08619528619602
242,170.98619528619602
243,170.88619528619603
244,170.78619528619603
245,174.05319865319942
246,173.95319865319942
247,173.85319865319943
248,177.1202020202028
249,177.02020202020282
250,176.92020202020282
251,176.82020202020283
252,180.0872053872062
253,179.98720538720622
254,179.88720538720622
255,183.1542087542096
256,183.0542087542096
257,182.95420875420962
258,186.221212121213
259,186.121212121213
260,186.021212121213
261,185.92121212121302
262,189.1882154882164
263,189.0882154882164
264,188.9882154882164
265,192.2552188552198
266,192.1552188552198
267,192.0552188552198
268,195.3222222222232
269,195.2222222222232
270,195.1222222222232
271,195.0222222222232
272,198.2892255892266
273,198.1892255892266
274,198.0892255892266
275,201.35622895622998
276,201.25622895623
277,201.15622895623
278,204.42323232323338
279,204.32323232323338
280,204.2232323232334
281,204.1232323232334
282,207.39023569023678
283,207.29023569023678
284,207.1902356902368
285,210.45723905724017
286,210.35723905724018
287,210.25723905724018
288,213.52424242424357
289,213.42424242424357
290,213.32424242424358
291,213.22424242424358
292,216.49124579124697
293,216.39124579124697
294,216.29124579124698
295,219.55824915825036
296,219.45824915825037
297,219.35824915825037
298,222.62525252525376
299,222.52525252525376
300,222.42525252525377
301,225.69225589225715
302,225.59225589225716
303,225.49225589225716
304,225.39225589225717
305,228.65925925926055
306,228.55925925926056
307,228.45925925926056
308,231.72626262626395
309,231.62626262626395
310,231.52626262626396
311,231.42626262626396
312,234.69326599326735
313,234.59326599326735
314,234.49326599326736
315,237.76026936027074
316,237.66026936027075
317,237.56026936027075
318,237.46026936027076
319,240.72727272727414
320,240.62727272727415
321,240.52727272727415
322,243.79427609427754
323,243.69427609427754
324,243.59427609427755
325,243.49427609427755
326,246.76127946128094
327,246.66127946128094
328,246.56127946128095
329,249.82828282828433
330,249.72828282828434
331,249.62828282828434
332,249.52828282828435
333,252.79528619528773
334,252.69528619528774
335,252.59528619528774
336,255.86228956229112
337,255.76228956229113
338,255.66228956229114
339,255.56228956229114
340,258.82929292929447
341,258.72929292929445
342,258.6292929292944
343,258.5292929292944
344,261.7962962962977
345,261.6962962962977
346,261.5962962962977
347,264.863299663301
348,264.763299663301
349,264.66329966330096
350,264.56329966330094
351,267.83030303030426
352,267.73030303030424
353,267.6303030303042
354,270.89730639730755
355,270.7973063973075
356,270.6973063973075
357,270.5973063973075
358,273.8643097643108
359,273.7643097643108
360,273.66430976431076
361,276.9313131313141
362,276.83131313131406
363,276.73131313131404
364,279.99831649831737
365,279.89831649831734
366,279.7983164983173
367,279.6983164983173
368,282.9653198653206
369,282.8653198653206
370,282.7653198653206
371,286.0323232323239
372,285.9323232323239
373,285.83232323232386
374,285.73232323232384
