timestep,reward
1,6.511409395973155
2,6.4114093959731555
3,6.311409395973156
4,6.211409395973156
5,6.111409395973157
6,6.011409395973157
7,5.911409395973157
8,5.811409395973158
9,5.711409395973158
10,5.611409395973158
11,5.511409395973159
12,5.411409395973159
13,5.311409395973159
14,5.21140939597316
15,5.11140939597316
16,5.0114093959731605
17,4.911409395973161
18,4.811409395973161
19,4.7114093959731616
20,4.611409395973162
21,4.511409395973162
22,4.411409395973163
23,4.311409395973163
24,4.211409395973163
25,4.111409395973164
26,4.011409395973164
27,3.911409395973164
28,3.811409395973164
29,3.7114093959731638
30,3.6114093959731637
31,3.5114093959731636
32,3.4114093959731635
33,3.3114093959731634
34,3.2114093959731633
35,3.1114093959731632
36,3.011409395973163
37,2.911409395973163
38,2.811409395973163
39,2.711409395973163
40,5.96711409395974
41,5.86711409395974
42,5.767114093959741
43,5.667114093959741
44,5.567114093959741
45,5.467114093959742
46,5.367114093959742
47,5.2671140939597425
48,5.167114093959743
49,5.067114093959743
50,4.967114093959744
51,8.222818791946322
52,8.122818791946322
53,8.022818791946323
54,7.922818791946323
55,7.8228187919463235
56,7.722818791946324
57,7.622818791946324
58,10.8785234899329
59,10.778523489932901
60,10.678523489932902
61,10.578523489932902
62,10.478523489932902
63,10.378523489932903
64,13.634228187919481
65,13.534228187919481
66,13.434228187919482
67,13.334228187919482
68,13.234228187919483
69,16.489932885906057
70,16.389932885906056
71,16.289932885906055
72,16.189932885906053
73,19.44563758389263
74,19.34563758389263
75,19.245637583892627
76,19.145637583892626
77,19.045637583892624
78,22.3013422818792
79,22.2013422818792
80,22.101342281879198
81,25.357046979865775
82,25.257046979865773
83,25.157046979865772
84,25.05704697986577
85,28.312751677852347
86,28.212751677852346
87,28.112751677852344
88,31.36845637583892
89,31.26845637583892
90,31.168456375838918
91,34.424161073825495
92,34.32416107382549
93,34.22416107382549
94,34.12416107382549
95,37.379865771812064
96,37.27986577181206
97,37.17986577181206
98,40.435570469798634
99,40.33557046979863
100,40.23557046979863
101,43.491275167785204
102,43.3912751677852
103,43.2912751677852
104,46.546979865771775
105,46.44697986577177
106,49.702684563758346
107,49.602684563758345
108,49.50268456375834
109,52.75838926174492
110,52.658389261744915
111,52.558389261744914
112,55.81409395973149
113,55.714093959731485
114,55.614093959731484
115,55.51409395973148
116,58.769798657718056
117,58.669798657718054
118,58.56979865771805
119,58.46979865771805
120,61.725503355704625
121,61.62550335570462
122,61.52550335570462
123,64.7812080536912
124,64.68120805369121
125,64.58120805369121
126,64.48120805369122
127,67.7369127516778
128,67.63691275167781
129,67.53691275167782
130,70.7926174496644
131,70.69261744966441
132,70.59261744966442
133,73.848322147651
