timestep,reward
1,7.226007326007326
2,7.1260073260073264
3,7.026007326007327
4,6.926007326007327
5,6.8260073260073275
6,6.726007326007328
7,6.626007326007328
8,6.526007326007329
9,6.426007326007329
10,6.326007326007329
11,6.22600732600733
12,6.12600732600733
13,6.02600732600733
14,5.926007326007331
15,5.826007326007331
16,5.726007326007331
17,5.626007326007332
18,5.526007326007332
19,5.4260073260073325
20,5.326007326007333
21,5.226007326007333
22,5.1260073260073336
23,5.026007326007334
24,4.926007326007334
25,4.826007326007335
26,4.726007326007335
27,4.626007326007335
28,4.526007326007336
29,4.426007326007336
30,4.326007326007336
31,4.226007326007337
32,4.126007326007337
33,4.0260073260073375
34,3.9260073260073374
35,3.8260073260073373
36,3.726007326007337
37,3.626007326007337
38,3.526007326007337
39,3.426007326007337
40,3.326007326007337
41,3.2260073260073368
42,3.1260073260073367
43,3.0260073260073366
44,2.9260073260073365
45,2.8260073260073364
46,2.7260073260073363
47,2.626007326007336
48,2.526007326007336
49,2.426007326007336
50,2.326007326007336
51,2.226007326007336
52,2.1260073260073358
53,2.0260073260073357
54,1.9260073260073356
55,1.8260073260073355
56,1.7260073260073354
57,1.6260073260073353
58,1.5260073260073352
59,1.4260073260073352
60,1.326007326007335
61,1.226007326007335
62,1.1260073260073349
63,1.0260073260073348
64,0.9260073260073348
65,0.8260073260073348
66,0.7260073260073349
67,0.6260073260073349
68,0.5260073260073349
69,0.42600732600733493
70,0.32600732600733495
71,0.22600732600733495
72,0.12600732600733494
73,0.026007326007334935
74,-0.07399267399266507
75,-0.17399267399266508
76,-0.2739926739926651
77,-0.3739926739926651
78,-0.4739926739926651
79,-0.5739926739926651
80,-0.673992673992665
81,-0.773992673992665
82,-0.873992673992665
83,-0.973992673992665
84,-1.073992673992665
85,-1.1739926739926652
86,-1.2739926739926652
87,-1.3739926739926653
88,-1.4739926739926654
89,-1.5739926739926655
90,-1.6739926739926656
91,-1.7739926739926657
92,-1.8739926739926658
93,-1.9739926739926659
94,-2.0739926739926657
95,-2.173992673992666
96,-2.273992673992666
97,-2.373992673992666
98,-2.473992673992666
99,-2.573992673992666
100,-2.6739926739926663
101,-2.7739926739926664
102,-2.8739926739926664
103,-2.9739926739926665
104,-3.0739926739926666
105,-3.1739926739926667
106,-3.273992673992667
107,-3.373992673992667
108,-3.473992673992667
109,-3.573992673992667
110,-3.673992673992667
111,-3.7739926739926672
112,-3.8739926739926673
113,-3.9739926739926674
114,-4.0739926739926675
115,-4.173992673992667
116,-4.273992673992667
117,-4.3739926739926664
118,-4.473992673992666
119,-4.573992673992666
120,-4.673992673992665
121,-4.773992673992665
122,-4.873992673992665
123,-4.973992673992664
124,-5.073992673992664
125,-5.173992673992664
126,-5.273992673992663
127,-5.373992673992663
128,-5.4739926739926625
129,-5.573992673992662
130,-5.673992673992662
131,-5.7739926739926615
132,-5.873992673992661
133,-5.973992673992661
134,-6.07399267399266
135,-6.17399267399266
136,-6.27399267399266
137,-6.373992673992659
138,-6.473992673992659
139,-6.573992673992659
140,-6.673992673992658
141,-6.773992673992658
142,-6.873992673992658
143,-6.973992673992657
144,-7.073992673992657
145,-7.1739926739926565
146,-7.273992673992656
147,-7.373992673992656
148,-7.473992673992655
149,-7.573992673992655
150,-7.673992673992655
151,-7.773992673992654
152,-7.873992673992654
153,-7.973992673992654
154,-8.073992673992654
155,-8.173992673992654
156,-8.273992673992653
157,-8.373992673992653
158,-8.473992673992653
159,-8.573992673992652
160,-8.673992673992652
161,-8.773992673992652
162,-8.873992673992651
163,-8.973992673992651
164,-9.07399267399265
165,-9.17399267399265
166,-9.27399267399265
167,-9.37399267399265
168,-9.47399267399265
169,-9.573992673992649
170,-9.673992673992649
171,-9.773992673992648
172,-9.873992673992648
173,-9.973992673992647
174,-10.073992673992647
175,-10.173992673992647
176,-10.273992673992646
177,-10.373992673992646
178,-10.473992673992646
179,-10.573992673992645
180,-10.673992673992645
181,-10.773992673992645
182,-10.873992673992644
183,-10.973992673992644
184,-11.073992673992644
185,-11.173992673992643
186,-11.273992673992643
187,-11.373992673992642
188,-11.473992673992642
189,-11.573992673992642
190,-11.673992673992641
191,-11.773992673992641
192,-11.87399267399264
193,-11.97399267399264
194,-12.07399267399264
195,-12.17399267399264
196,-12.27399267399264
197,-12.373992673992639
198,-12.473992673992639
199,-12.573992673992638
200,-12.673992673992638
201,-12.773992673992637
202,-12.873992673992637
203,-12.973992673992637
204,-13.073992673992636
205,-13.173992673992636
206,-13.273992673992636
207,-13.373992673992635
208,-13.473992673992635
209,-13.573992673992635
210,-13.673992673992634
211,-13.773992673992634
212,-13.873992673992634
213,-13.973992673992633
214,-14.073992673992633
215,-14.173992673992633
216,-14.273992673992632
217,-14.373992673992632
218,-14.473992673992631
219,-14.573992673992631
220,-14.67399267399263
221,-14.77399267399263
222,-14.87399267399263
223,-14.97399267399263
224,-15.07399267399263
225,-15.173992673992629
226,-15.273992673992629
227,-15.373992673992628
228,-15.473992673992628
229,-15.573992673992628
230,-15.673992673992627
231,-15.773992673992627
232,-15.873992673992626
233,-15.973992673992626
234,-16.073992673992628
235,-16.17399267399263
236,-16.27399267399263
237,-16.373992673992632
238,-16.473992673992633
239,-16.573992673992635
240,-16.673992673992636
241,-16.773992673992637
242,-16.87399267399264
243,-16.97399267399264
244,-17.07399267399264
245,-17.173992673992643
246,-17.273992673992645
247,-17.373992673992646
248,-17.473992673992647
249,-17.57399267399265
250,-17.67399267399265
251,-17.77399267399265
252,-17.873992673992653
253,-17.973992673992655
254,-18.073992673992656
255,-18.173992673992657
256,-18.27399267399266
257,-18.37399267399266
258,-18.47399267399266
259,-18.573992673992663
260,-18.673992673992664
261,-18.773992673992666
262,-18.873992673992667
263,-18.97399267399267
264,-19.07399267399267
265,-19.17399267399267
266,-19.273992673992673
267,-19.373992673992674
268,-19.473992673992676
269,-19.573992673992677
270,-19.67399267399268
271,-19.77399267399268
272,-19.87399267399268
273,-19.973992673992683
274,-20.073992673992684
275,-20.173992673992686
276,-20.273992673992687
277,-20.37399267399269
278,-20.47399267399269
279,-20.57399267399269
280,-20.673992673992693
281,-20.773992673992694
282,-20.873992673992696
283,-20.973992673992697
284,-21.0739926739927
285,-21.1739926739927
286,-21.2739926739927
287,-21.373992673992703
288,-21.473992673992704
289,-21.573992673992706
290,-21.673992673992707
291,-21.77399267399271
292,-21.87399267399271
293,-21.97399267399271
294,-22.073992673992713
295,-22.173992673992714
296,-22.273992673992716
297,-22.373992673992717
298,-22.47399267399272
299,-22.57399267399272
300,-22.67399267399272
301,-22.773992673992723
302,-22.873992673992724
303,-22.973992673992726
304,-23.073992673992727
305,-23.17399267399273
306,-23.27399267399273
307,-23.37399267399273
308,-23.473992673992733
309,-23.573992673992734
310,-23.673992673992736
311,-23.773992673992737
312,-23.87399267399274
313,-23.97399267399274
314,-24.07399267399274
315,-24.173992673992743
316,-24.273992673992744
317,-24.373992673992745
318,-24.473992673992747
319,-24.57399267399275
320,-24.67399267399275
321,-24.77399267399275
322,-24.873992673992753
323,-24.973992673992754
324,-25.073992673992755
325,-25.173992673992757
326,-25.27399267399276
327,-25.37399267399276
328,-25.47399267399276
329,-25.573992673992763
330,-25.673992673992764
331,-25.773992673992765
332,-25.873992673992767
333,-25.97399267399277
334,-26.07399267399277
335,-26.17399267399277
336,-26.273992673992772
337,-26.373992673992774
338,-26.473992673992775
339,-26.573992673992777
340,-26.673992673992778
341,-26.77399267399278
342,-26.87399267399278
343,-26.973992673992782
344,-27.073992673992784
345,-27.173992673992785
346,-27.273992673992787
347,-27.373992673992788
348,-27.47399267399279
349,-27.57399267399279
350,-27.673992673992792
351,-27.773992673992794
352,-27.873992673992795
353,-27.973992673992797
354,-28.073992673992798
355,-28.1739926739928
356,-28.2739926739928
357,-28.373992673992802
358,-28.473992673992804
359,-28.573992673992805
360,-28.673992673992807
361,-28.773992673992808
362,-28.87399267399281
363,-28.97399267399281
364,-29.073992673992812
365,-29.173992673992814
366,-29.273992673992815
367,-29.373992673992817
368,-29.473992673992818
369,-29.57399267399282
370,-29.67399267399282
371,-29.773992673992822
372,-29.873992673992824
373,-29.973992673992825
374,-30.073992673992826
375,-30.173992673992828
376,-30.27399267399283
377,-30.37399267399283
378,-30.473992673992832
379,-30.573992673992834
380,-30.673992673992835
381,-30.773992673992836
382,-30.873992673992838
383,-30.97399267399284
384,-31.07399267399284
385,-31.173992673992842
386,-31.273992673992844
387,-31.373992673992845
388,-31.473992673992846
389,-31.573992673992848
390,-31.67399267399285
391,-31.77399267399285
392,-31.873992673992852
393,-31.973992673992853
394,-32.073992673992855
395,-32.173992673992856
396,-32.27399267399286
397,-32.37399267399286
398,-32.47399267399286
399,-32.57399267399286
400,-32.67399267399286
401,-32.773992673992865
402,-32.873992673992866
403,-32.97399267399287
404,-33.07399267399287
405,-33.17399267399287
406,-33.27399267399287
407,-33.37399267399287
408,-33.473992673992875
409,-33.573992673992876
410,-33.67399267399288
411,-33.77399267399288
412,-33.87399267399288
413,-33.97399267399288
414,-34.07399267399288
415,-34.173992673992885
416,-34.273992673992886
417,-34.37399267399289
418,-34.47399267399289
419,-34.57399267399289
420,-34.67399267399289
421,-34.77399267399289
422,-34.873992673992895
423,-34.973992673992896
424,-35.0739926739929
425,-35.1739926739929
426,-35.2739926739929
427,-35.3739926739929
428,-35.4739926739929
429,-35.573992673992905
430,-35.673992673992906
431,-35.77399267399291
432,-35.87399267399291
433,-35.97399267399291
434,-36.07399267399291
435,-36.17399267399291
436,-36.273992673992915
437,-36.373992673992916
438,-36.47399267399292
439,-36.57399267399292
440,-36.67399267399292
441,-36.77399267399292
442,-36.87399267399292
443,-36.973992673992925
444,-37.073992673992926
445,-37.17399267399293
446,-37.27399267399293
447,-37.37399267399293
448,-37.47399267399293
449,-37.57399267399293
450,-37.673992673992934
451,-37.773992673992936
452,-37.87399267399294
453,-37.97399267399294
454,-38.07399267399294
