timestep,reward
1,6.566666666666667
2,6.466666666666668
3,6.366666666666668
4,6.266666666666668
5,6.166666666666669
6,6.066666666666669
7,5.9666666666666694
8,5.86666666666667
9,5.76666666666667
10,5.6666666666666705
11,5.566666666666671
12,5.466666666666671
13,5.366666666666672
14,5.266666666666672
15,5.166666666666672
16,8.400000000000006
17,8.300000000000006
18,8.200000000000006
19,8.100000000000007
20,8.000000000000007
21,7.9000000000000075
22,7.800000000000008
23,7.700000000000008
24,7.6000000000000085
25,7.500000000000009
26,7.400000000000009
27,7.30000000000001
28,10.533333333333344
29,10.433333333333344
30,10.333333333333345
31,10.233333333333345
32,10.133333333333345
33,10.033333333333346
34,9.933333333333346
35,13.16666666666668
36,13.06666666666668
37,12.966666666666681
38,12.866666666666681
39,12.766666666666682
40,12.666666666666682
41,15.900000000000015
42,15.800000000000015
43,15.700000000000015
44,15.600000000000016
45,15.500000000000016
46,18.73333333333335
47,18.633333333333347
48,18.533333333333346
49,18.433333333333344
50,21.666666666666675
51,21.566666666666674
52,21.466666666666672
53,21.36666666666667
54,21.26666666666667
55,24.5
56,24.4
57,24.299999999999997
58,27.533333333333328
59,27.433333333333326
60,27.333333333333325
61,27.233333333333324
62,30.466666666666654
63,30.366666666666653
64,30.26666666666665
65,33.499999999999986
66,33.399999999999984
67,33.29999999999998
68,36.53333333333332
69,36.433333333333316
70,36.333333333333314
71,39.56666666666665
72,39.46666666666665
73,39.366666666666646
74,42.59999999999998
75,42.49999999999998
76,42.39999999999998
77,45.63333333333331
78,45.53333333333331
79,45.43333333333331
80,48.66666666666664
81,48.56666666666664
82,51.799999999999976
83,51.699999999999974
84,51.59999999999997
85,54.83333333333331
86,54.733333333333306
87,57.96666666666664
88,57.86666666666664
89,57.76666666666664
90,60.99999999999997
91,60.89999999999997
92,64.13333333333331
93,64.03333333333332
94,67.26666666666665
95,67.16666666666666
96,67.06666666666666
97,70.3
98,70.2
99,73.43333333333334
100,73.33333333333334
101,76.56666666666668
102,76.46666666666668
103,79.70000000000002
104,79.60000000000002
105,82.83333333333336
106,82.73333333333336
107,85.9666666666667
108,85.8666666666667
109,89.10000000000004
110,89.00000000000004
111,92.23333333333338
112,92.13333333333338
113,95.36666666666672
114,95.26666666666672
115,98.50000000000006
116,98.40000000000006
117,101.6333333333334
118,101.5333333333334
119,104.76666666666674
120,104.66666666666674
121,107.90000000000008
122,111.13333333333341
123,114.36666666666675
124,114.26666666666675
125,117.50000000000009
126,117.40000000000009
127,117.3000000000001
128,117.2000000000001
129,117.10000000000011
130,117.00000000000011
131,116.90000000000012
132,116.80000000000013
133,116.70000000000013
134,116.60000000000014
135,116.50000000000014
136,116.40000000000015
137,116.30000000000015
138,116.20000000000016
139,116.10000000000016
140,116.00000000000017
141,115.90000000000018
142,115.80000000000018
143,115.70000000000019
144,115.6000000000002
145,115.5000000000002
146,115.4000000000002
147,115.30000000000021
148,115.20000000000022
149,115.10000000000022
150,115.00000000000023
151,114.90000000000023
152,114.80000000000024
153,114.70000000000024
154,114.60000000000025
155,114.50000000000026
156,114.40000000000026
157,114.30000000000027
158,114.20000000000027
159,114.10000000000028
160,114.00000000000028
161,113.90000000000029
162,113.8000000000003
163,113.7000000000003
164,113.6000000000003
165,113.50000000000031
166,113.40000000000032
167,113.30000000000032
168,113.20000000000033
169,113.10000000000034
170,113.00000000000034
171,112.90000000000035
172,112.80000000000035
173,112.70000000000036
174,112.60000000000036
175,112.50000000000037
176,112.40000000000038
177,112.30000000000038
178,112.20000000000039
179,112.10000000000039
180,112.0000000000004
181,111.9000000000004
182,111.80000000000041
183,11.80000000000041
